                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.6765,                 1.0895,                 1.8661,                0.95807,                0.93431,                0.83736,                0.88883,                0.77124,                0.93386,                0.83693,                0.88659,                0.73069,                0.48864,                0.67719,                0.54695,                0.76905,              0.0033298,              0.0033298,              0.0033298
                      2,                0.57567,                0.72645,                0.72481,                0.90868,                0.94754,                0.94297,                0.96531,                0.81523,                0.94344,                0.93923,                0.96112,                0.76202,                0.48453,                0.63181,                0.47264,                0.78177,              0.0065312,              0.0065312,              0.0065312
                      3,                0.60042,                0.72051,                0.67505,                0.91878,                0.93188,                0.91345,                0.95194,                0.80256,                0.93995,                0.91622,                0.95302,                 0.7467,                0.50603,                0.66218,                0.48927,                0.78996,              0.0096006,              0.0096006,              0.0096006
                      4,                 0.5917,                0.71482,                0.61896,                0.91911,                0.94852,                0.95738,                0.96534,                0.83607,                0.96867,                0.94361,                0.96954,                0.75346,                0.46049,                0.64406,                0.42767,                0.78281,               0.009406,               0.009406,               0.009406
                      5,                0.54452,                0.66624,                0.54004,                0.90565,                0.95928,                0.96968,                0.97487,                0.85887,                0.95956,                0.96853,                0.97338,                0.76962,                0.42801,                0.57537,                0.37489,                0.77737,               0.009208,               0.009208,               0.009208
                      6,                0.50651,                0.63108,                 0.4803,                 0.8982,                0.98318,                0.95873,                0.97638,                0.87092,                0.98188,                0.96172,                0.97747,                0.77003,                0.40244,                0.54646,                0.35152,                0.77266,                0.00901,                0.00901,                0.00901
                      7,                0.48604,                0.60953,                0.44792,                  0.892,                0.97038,                0.96917,                0.97944,                0.87453,                0.96826,                0.96424,                0.97418,                0.77939,                0.38653,                0.53538,                0.33091,                0.76816,               0.008812,               0.008812,               0.008812
                      8,                0.46962,                0.59446,                0.42379,                0.88827,                 0.9787,                0.97112,                0.97864,                0.88613,                0.97468,                0.96825,                0.97647,                 0.7869,                0.37973,                0.54192,                  0.314,                0.76353,               0.008614,               0.008614,               0.008614
                      9,                0.45686,                0.58318,                0.40087,                0.88578,                 0.9705,                0.98134,                  0.981,                0.88666,                0.97621,                0.96643,                0.97561,                0.78336,                0.36816,                0.52078,                0.30908,                0.76166,               0.008416,               0.008416,               0.008416
                     10,                0.44828,                0.57845,                0.38871,                 0.8816,                0.97963,                0.96626,                0.97674,                0.89012,                0.98082,                0.96716,                0.97785,                0.78836,                0.36323,                0.51973,                0.30799,                 0.7613,               0.008218,               0.008218,               0.008218
                     11,                0.43397,                0.56401,                0.37598,                 0.8812,                0.97646,                0.97201,                0.97486,                0.89575,                0.97757,                0.97051,                0.97643,                0.79649,                0.35682,                0.51617,                0.28927,                0.75632,                0.00802,                0.00802,                0.00802
                     12,                0.42847,                0.55568,                0.36355,                0.87821,                0.97701,                0.97036,                0.97698,                0.89613,                0.97457,                0.96708,                0.97601,                0.80214,                0.35642,                0.50636,                0.28863,                0.75912,               0.007822,               0.007822,               0.007822
                     13,                0.41926,                 0.5428,                0.35327,                0.87691,                0.96918,                0.98005,                0.97978,                0.90334,                0.96527,                0.97604,                0.97913,                0.80101,                  0.337,                0.50648,                0.27112,                0.75278,               0.007624,               0.007624,               0.007624
                     14,                0.41511,                0.54175,                0.34632,                0.87608,                0.98133,                 0.9743,                0.97907,                 0.9103,                0.98086,                0.97039,                0.97865,                0.80023,                0.33116,                0.49205,                0.26883,                0.75562,               0.007426,               0.007426,               0.007426
                     15,                0.40799,                0.53509,                0.33756,                0.87476,                0.96935,                0.97976,                  0.982,                0.90927,                0.97072,                0.96813,                0.97785,                0.80414,                0.33265,                0.48693,                0.26269,                0.75336,               0.007228,               0.007228,               0.007228
                     16,                0.40102,                0.52201,                0.33152,                0.87198,                0.97931,                0.96966,                0.97849,                0.91292,                0.97615,                0.96497,                0.97874,                0.81245,                 0.3357,                0.47657,                0.25766,                0.75488,                0.00703,                0.00703,                0.00703
                     17,                0.39623,                 0.5187,                0.32523,                0.87219,                0.97614,                0.96915,                0.97602,                0.91481,                0.97234,                0.96843,                0.97982,                0.81406,                0.32826,                0.47794,                0.25287,                0.75569,               0.006832,               0.006832,               0.006832
                     18,                0.38986,                0.51826,                0.31765,                0.87052,                0.96955,                0.97652,                0.97712,                0.91367,                0.97231,                0.97954,                0.98134,                 0.8082,                0.31541,                 0.4733,                 0.2415,                 0.7484,               0.006634,               0.006634,               0.006634
                     19,                0.38561,                0.51409,                0.31162,                 0.8695,                0.98263,                0.97597,                0.98412,                0.92055,                0.97962,                 0.9719,                0.98124,                0.81951,                0.31321,                0.47446,                0.23747,                0.74857,               0.006436,               0.006436,               0.006436
                     20,                0.38129,                0.50617,                0.31088,                0.86786,                0.97564,                0.97515,                0.97799,                0.92075,                0.97673,                0.97489,                0.98047,                0.81803,                0.30982,                0.46906,                 0.2393,                0.74735,               0.006238,               0.006238,               0.006238
                     21,                0.37748,                0.49815,                 0.3049,                0.86749,                0.97898,                0.97278,                0.97889,                0.92026,                 0.9763,                0.97451,                0.98011,                0.81722,                0.30878,                0.47354,                0.23386,                 0.7498,                0.00604,                0.00604,                0.00604
                     22,                0.37585,                0.49876,                0.30196,                0.86854,                0.97435,                0.97942,                0.98046,                0.92306,                0.97802,                0.97894,                0.98357,                0.81921,                0.30863,                0.45908,                0.23545,                0.74793,               0.005842,               0.005842,               0.005842
                     23,                0.37116,                0.48734,                 0.2974,                0.86683,                0.96964,                0.97822,                0.97912,                0.92325,                 0.9716,                0.97865,                0.98043,                0.81887,                0.31009,                0.46057,                0.23854,                0.75071,               0.005644,               0.005644,               0.005644
                     24,                0.36489,                0.48896,                0.29414,                0.86359,                0.97738,                 0.9735,                0.97831,                0.92376,                0.97826,                0.97137,                0.97986,                0.82419,                0.30221,                0.46531,                0.22465,                0.74711,               0.005446,               0.005446,               0.005446
                     25,                0.36262,                0.48482,                 0.2881,                0.86399,                0.97242,                 0.9796,                0.98222,                0.92612,                0.98204,                0.97249,                  0.983,                 0.8221,                0.30456,                0.45085,                0.22719,                0.74611,               0.005248,               0.005248,               0.005248
                     26,                 0.3124,                0.44872,                0.24739,                0.81576,                0.97787,                0.97622,                0.98157,                0.93326,                0.97947,                0.97663,                0.98359,                0.82314,                 0.2687,                0.39665,                0.21113,                0.74126,                0.00505,                0.00505,                0.00505
                     27,                0.30511,                0.43689,                0.23946,                0.81465,                0.98567,                 0.9736,                0.98275,                 0.9333,                0.97922,                0.97464,                0.98261,                0.82455,                0.26544,                0.39812,                0.21375,                0.74111,               0.004852,               0.004852,               0.004852
                     28,                0.29863,                0.43058,                0.23442,                 0.8143,                0.97643,                0.97822,                 0.9804,                 0.9337,                 0.9767,                0.97397,                0.98071,                0.82185,                0.26295,                0.39231,                0.20803,                0.74137,               0.004654,               0.004654,               0.004654
                     29,                0.29406,                 0.4259,                0.23001,                  0.813,                0.98366,                0.96887,                0.97985,                0.93514,                0.98194,                0.97611,                0.98155,                  0.827,                0.26328,                0.38439,                0.20855,                0.74218,               0.004456,               0.004456,               0.004456
                     30,                0.28954,                0.41856,                0.22593,                0.81095,                0.97667,                0.98012,                0.98017,                0.93582,                 0.9787,                0.98126,                0.98374,                0.83173,                0.25683,                0.39479,                0.20244,                0.73843,               0.004258,               0.004258,               0.004258
                     31,                0.28592,                0.41891,                0.22199,                 0.8097,                0.97399,                0.98031,                 0.9805,                 0.9373,                0.97467,                0.98075,                0.98391,                0.82922,                0.25674,                 0.3824,                0.20192,                0.73933,                0.00406,                0.00406,                0.00406
                     32,                0.28153,                0.41129,                0.21834,                0.81026,                0.97665,                0.97831,                0.98053,                0.93852,                0.98112,                0.97561,                0.98331,                 0.8316,                0.25203,                0.38532,                0.20085,                0.73881,               0.003862,               0.003862,               0.003862
                     33,                0.27623,                0.41018,                0.21423,                  0.809,                0.97715,                0.97873,                0.98059,                  0.939,                0.97927,                0.97919,                0.98242,                 0.8321,                0.25027,                 0.3872,                0.19807,                0.73872,               0.003664,               0.003664,               0.003664
                     34,                 0.2722,                0.40281,                0.21101,                0.81035,                0.97722,                0.98084,                0.98039,                0.94058,                0.97788,                0.98055,                0.98327,                0.83398,                0.24718,                0.38382,                0.19258,                 0.7367,               0.003466,               0.003466,               0.003466
                     35,                0.26895,                0.39964,                0.20894,                0.80933,                0.97962,                0.97707,                0.98113,                0.94181,                0.97982,                0.97542,                0.98104,                0.83469,                 0.2435,                0.38389,                 0.1911,                0.73523,               0.003268,               0.003268,               0.003268
                     36,                0.26567,                0.39402,                 0.2043,                0.80736,                0.97754,                0.98085,                0.98139,                0.94139,                0.98048,                0.97951,                0.98436,                0.83447,                0.24189,                0.38028,                0.18772,                0.73472,                0.00307,                0.00307,                0.00307
                     37,                0.26352,                0.39427,                0.20257,                0.80636,                0.97713,                 0.9795,                0.98097,                 0.9428,                 0.9774,                0.97439,                  0.981,                0.83196,                0.24201,                0.37797,                0.18612,                0.73451,               0.002872,               0.002872,               0.002872
                     38,                 0.2591,                0.38811,                0.19874,                0.80625,                0.97537,                0.97838,                0.98082,                0.94108,                0.98332,                0.97546,                0.98317,                0.83414,                0.24011,                0.37838,                0.18564,                0.73446,               0.002674,               0.002674,               0.002674
                     39,                0.25602,                 0.3881,                0.19644,                0.80699,                 0.9761,                0.97963,                0.98032,                0.94276,                0.98388,                0.97442,                 0.9827,                0.83322,                0.23904,                0.37715,                0.18423,                0.73424,               0.002476,               0.002476,               0.002476
                     40,                0.25208,                0.38093,                0.19198,                0.80515,                0.97541,                0.98006,                0.98114,                0.94388,                0.97733,                0.97229,                 0.9809,                0.83116,                0.23826,                0.37921,                0.18408,                0.73348,               0.002278,               0.002278,               0.002278
                     41,                  0.249,                0.38053,                0.18957,                0.80427,                0.97554,                0.98017,                0.98051,                0.94385,                0.97407,                0.97773,                0.98035,                0.83267,                 0.2366,                 0.3788,                0.18503,                0.73305,                0.00208,                0.00208,                0.00208
                     42,                0.24538,                0.37662,                0.18578,                0.80407,                0.97696,                0.97951,                0.98057,                 0.9433,                0.97738,                0.97864,                0.98165,                0.83565,                0.23637,                0.37603,                0.18396,                0.73367,               0.001882,               0.001882,               0.001882
                     43,                0.24123,                0.37113,                0.18281,                 0.8044,                0.97645,                0.97966,                0.98063,                0.94458,                0.97565,                 0.9786,                0.98178,                0.83617,                0.24048,                0.37298,                0.18976,                0.73773,               0.001684,               0.001684,               0.001684
                     44,                0.23829,                0.36609,                0.18054,                 0.8014,                0.97334,                0.97794,                0.97984,                0.94363,                0.97446,                 0.9787,                 0.9822,                0.83659,                0.24159,                0.37157,                0.19298,                0.73876,               0.001486,               0.001486,               0.001486
                     45,                0.23521,                0.36808,                0.17759,                 0.8024,                0.97699,                0.97925,                0.98167,                 0.9441,                0.97618,                0.97763,                0.98207,                0.83541,                 0.2414,                0.36933,                0.19086,                0.73945,               0.001288,               0.001288,               0.001288
                     46,                0.23222,                0.36205,                0.17466,                0.80126,                0.97719,                0.97897,                0.98152,                0.94351,                0.97565,                0.97663,                  0.982,                0.83393,                0.24085,                0.36855,                 0.1912,                0.73987,                0.00109,                0.00109,                0.00109
                     47,                0.22781,                0.35863,                0.17163,                0.80148,                0.97631,                0.97927,                 0.9815,                0.94381,                0.97543,                0.97719,                0.98215,                0.83441,                0.23946,                 0.3698,                0.18919,                0.73931,               0.000892,               0.000892,               0.000892
                     48,                0.22479,                0.35826,                0.16763,                0.79994,                 0.9732,                0.97804,                0.97985,                0.94333,                0.97386,                0.97841,                0.98222,                0.83546,                0.23864,                0.37011,                0.18846,                0.73913,               0.000694,               0.000694,               0.000694
                     49,                0.22207,                0.35442,                0.16481,                 0.8015,                 0.9735,                0.97878,                0.98001,                0.94377,                0.97366,                0.97853,                0.98197,                0.83531,                0.23873,                0.36966,                0.18943,                0.73934,               0.000496,               0.000496,               0.000496
                     50,                0.21723,                0.34784,                0.16122,                 0.7993,                0.97524,                0.97987,                0.98169,                0.94504,                0.97378,                0.97772,                0.98232,                0.83623,                0.23867,                0.37093,                0.18912,                0.73942,               0.000298,               0.000298,               0.000298
